_id,name,retrieval,avg
ObjectId("5bff07e030cffe2e34d80ddd"),001_0037_XiaomiRedmiNote4X.jpg,"[{"name":"001_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"001_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0013_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff08a830cffe2e34d80e01"),002_0045_XiaomiRedmiNote4X.jpg,"[{"name":"002_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"025_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0006_XiaomiRedmiNote4X.jpg","precision":0.25},{"name":"025_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0004_XiaomiRedmiNote4X.jpg","precision":0}]",0.625
ObjectId("5bff096630cffe2e34d80e25"),003_0010_XiaomiRedmiNote4X.jpg,"[{"name":"003_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"028_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"028_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"003_0015_XiaomiRedmiNote4X.jpg","precision":0.18181818181818182},{"name":"003_0014_XiaomiRedmiNote4X.jpg","precision":0.25},{"name":"007_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0004_XiaomiRedmiNote4X.jpg","precision":0}]",0.4772727272727273
ObjectId("5bff0a2430cffe2e34d80e49"),004_0029_XiaomiRedmiNote4X.jpg,"[{"name":"010_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0005_XiaomiRedmiNote4X.jpg","precision":0.125},{"name":"027_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0009_XiaomiRedmiNote4X.jpg","precision":0.18181818181818182},{"name":"024_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0012_XiaomiRedmiNote4X.jpg","precision":0}]",0.1534090909090909
ObjectId("5bff0ae130cffe2e34d80e6d"),005_0016_XiaomiRedmiNote4X.jpg,"[{"name":"005_0015_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0013_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0014_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0010_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"004_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"005_0004_XiaomiRedmiNote4X.jpg","precision":0.9230769230769231},{"name":"011_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0008_XiaomiRedmiNote4X.jpg","precision":0}]",0.9935897435897436
ObjectId("5bff0ba530cffe2e34d80e91"),006_0015_XiaomiRedmiNote4X.jpg,"[{"name":"006_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"006_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"007_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"022_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0010_XiaomiRedmiNote4X.jpg","precision":0.6},{"name":"006_0009_XiaomiRedmiNote4X.jpg","precision":0.6666666666666666},{"name":"007_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0014_XiaomiRedmiNote4X.jpg","precision":0.5555555555555556},{"name":"008_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0015_XiaomiRedmiNote4X.jpg","precision":0.5454545454545454},{"name":"006_0013_XiaomiRedmiNote4X.jpg","precision":0.5833333333333334},{"name":"009_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"009_0008_XiaomiRedmiNote4X.jpg","precision":0}]",0.7072871572871573
ObjectId("5bff0c6230cffe2e34d80eb5"),007_0028_XiaomiRedmiNote4X.jpg,"[{"name":"007_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"006_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"009_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"009_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0004_XiaomiRedmiNote4X.jpg","precision":0.2},{"name":"003_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"003_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"003_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"009_0010_XiaomiRedmiNote4X.jpg","precision":0}]",0.6
ObjectId("5bff0d1d30cffe2e34d80ed9"),008_0062_XiaomiRedmiNote4X.jpg,"[{"name":"008_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"022_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff0de030cffe2e34d80efd"),009_0015_XiaomiRedmiNote4X.jpg,"[{"name":"009_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0008_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0010_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0015_XiaomiRedmiNote4X.jpg","precision":1},{"name":"022_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"020_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"020_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"020_0010_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff0eae30cffe2e34d80f21"),010_0008_XiaomiRedmiNote4X.jpg,"[{"name":"010_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"016_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0001_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff0f6c30cffe2e34d80f45"),011_0008_XiaomiRedmiNote4X.jpg,"[{"name":"011_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"011_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"016_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0003_XiaomiRedmiNote4X.jpg","precision":0.6},{"name":"011_0004_XiaomiRedmiNote4X.jpg","precision":0.6666666666666666},{"name":"016_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0005_XiaomiRedmiNote4X.jpg","precision":0.5555555555555556},{"name":"004_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"011_0001_XiaomiRedmiNote4X.jpg","precision":0.5454545454545454},{"name":"017_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0006_XiaomiRedmiNote4X.jpg","precision":0}]",0.727946127946128
